Number + Measure Word + Noun<br>一个人。一杯水。		- Measure words for counting<br>- Chinese usesmeasure words, a type of word calledclassifiersin linguistics which are common in East Asian languages. Measure words have a number of important uses, but one of the first ways you'll need to use them is for counting. Chinese learners should master them, starting with the measure word 个 (gè).<br>- Whenever you talk about the quantity of something in Chinese, you need ameasure word.<br>- Number + Measure Word + Noun<br>- English does actually have measure words, it's just that most nouns usually don't need them. In English, most nouns arecount nouns- they specify one instance of something. 'An apple,' for example. Some nouns aremass nounsand refer to something without specifying how much of it there is. Examples are 'furniture,' 'paper,' 'water,' etc. You can't say 'a furniture'; you need a measure word: 'apieceof furniture,' 'twosheetsof paper,' 'threeglassesof water,' and so on.<br>- In Chinese,allnouns aremass nounsso they all need measure words. Just as in English, different nouns are associated with different measure words (e.g. it wouldn't make sense to talk about 'a glass of furniture' unless something went horribly wrong in the factory).<br><ruby>一个人<rt>yī gè rén</rt></ruby><br>a person<br><ruby>两只猫<rt>liǎng zhī māo</rt></ruby><br>two cats<br><ruby>三条鱼<rt>sān tiáo yú</rt></ruby><br>three fish<br><hr><br>- Also remember that there isn't a one-to-one relationship between nouns and measure words. One measure word can be used with several different nouns:<br><ruby>一条狗<rt>yī tiáo gǒu</rt></ruby><br>a dog<br><ruby>一条河<rt>yī tiáo hé</rt></ruby><br>a river<br><ruby>一条路<rt>yī tiáo lù</rt></ruby><br>a road<br><hr><br>- And one noun can take different measure words in different situations:<br><ruby>一块巧克力<rt>yī kuài qiǎokèlì </rt></ruby><br>a piece of chocolate<br><ruby>一盒巧克力<rt>yī hé qiǎokèlì </rt></ruby><br>a box of chocolate<br><ruby>一颗巧克力<rt>yī kē qiǎokèlì </rt></ruby><br>a small piece of chocolate<br><hr>	https://resources.allsetlearning.com/chinese/grammar/ASG64BTE		{}
几 + Measure Word (+ Noun) ?<br>几个人？		- Measure words in quantity questions<br>- Quantity questions are phrases for asking questions like 'how much?' or 'how many?'  You'll need to use thequestion word几 (jǐ) withmeasure wordsfor this.<br>- You can use the quantityquestion word几 (jǐ) instead of a number to ask about quantity withmeasure words.<br>- Subj. + Verb + 几 + Measure Word + Noun？<br><ruby>他 有几个 孩子？<rt>Tā yǒu jǐ gè háizi?</rt></ruby><br>How many kids does he have?<br><ruby>你 家 有几个 房间？<rt>Nǐ jiā yǒu jǐ gè fángjiān?</rt></ruby><br>How many rooms are there in your house?<br><ruby>他们 在 这里 住几个 星期？<rt>Tāmen zài zhèlǐ zhù jǐ gè xīngqī?</rt></ruby><br>How many weeks are they staying here?<br><hr><br>- When the number is not certain but you assume it's definitely more than ten, it's better to ask the question with 多少 (duōshao) instead of 几 (jǐ).<br>- Subj. + Verb + 多少 + Measure Word + Noun ？<br><ruby>你 去 过多少个 国家？<rt>Nǐ qù guo duōshao gè guójiā?</rt></ruby><br>How many countries have you been to?<br><ruby>你们 班 有多少个 学生？<rt>Nǐmen bān yǒu duōshao gè xuéshēng?</rt></ruby><br>How many students are there in your class?<br><ruby>你 大学 的 时候 看 了多少本 书？<rt>Nǐ dàxué de shíhou kàn le duōshao běn shū?</rt></ruby><br>How many books did you read when you were in college? <br><hr>	https://resources.allsetlearning.com/chinese/grammar/ASGL9KQM		{}
这 / 那 + Measure Word (+ Noun)<br>那个人。这杯水。		- Measure words with 'this' and 'that'<br>- In English, when you refer to 'this table' or 'that girl' you only need two words: 'this' or 'that' plus the noun you're referring to.  In Chinese, though, you also need ameasure wordin the middle between the two.  In the very beginning you can get away with using个 (gè)for everything, but pretty soon you're going to have to start using other measure words in these simple phrases.<br>- If you use 这 (zhè) or 那 (nà) before a noun, you also need to include ameasure wordbefore the noun.<br>- 这 / 那 + Measure Word + Noun<br>- Note: In this usage, the tone of 个 (gè) tends to soften, so it's represented below as a neutral tone.<br><ruby>那个人<rt> nàge rén</rt></ruby><br>that person<br><ruby>这本书<rt> zhè běn shū</rt></ruby><br>this book<br><ruby>那件事<rt> nà jiàn shì</rt></ruby><br>that matter (in the sense of business, affair, or thing)<br><hr><br>- Although we didn't get into it here, the same pattern holds true when you use 哪 (nǎ) to ask 'which?'	https://resources.allsetlearning.com/chinese/grammar/ASGZC42B		{}
第 + Number (+ Measure Word)<br>你 是 我 的第 一个朋友。		- Ordinal numbers with 'di'<br>- We use ordinal numbers to express things like 'number one' or 'second,' so mastering them in Chinese is important. Fortunately, they are also very easy to learn by just adding the prefix 第 (dì).<br>- In English, there are four different suffixes for ordinal numbers:-st,-nd,-rdand-th. Chinese makes things a lot simpler by using one prefix for all ordinal numbers: 第 (dì). This character is simply placed in front of the number:<br>- 第 + Number<br>- You can also add in ameasure wordand anounto make the structure a bit fuller.<br>- 第 + Number + Measure Word + Noun<br><ruby>我 是第 一个到 公司 的 人。<rt>Wǒ shì dì-yī gè dào gōngsī de rén.</rt></ruby><br>I'm the first person that came to the office.<br><ruby>他 要 坐 早上第 一班地铁 去 上班。<rt>Tā yào zuò zǎoshang dì-yī  bān dìtiě qù shàngbān.</rt></ruby><br>He needs to take the first train in the morning to go to work.<br><ruby>小李 是 她 的第 三个男朋友。<rt>Xiǎo Lǐ shì tā de dì-sān gè nánpéngyou.</rt></ruby><br>Little Li is her third boyfriend.<br><hr><br>- Note that there are some words that don't use measure words because they themselves are already measure words. For example: 天 (tiān), 年 (nián), 周 (zhōu), 次 (cì), etc.<br><ruby>第 一天，我们 在 宾馆 里。<rt>Dì-yī tiān, wǒmen zài bīnguǎn lǐ.</rt></ruby><br>On the first day, we will be in the hotel.<br><ruby>来 上海 以后 的第 二年，他 开 了 这 家 公司。<rt>Lái Shànghǎi yǐhòu de dì-èr nián,  tā kāi le zhè jiā gōngsī.</rt></ruby><br>He started this company his second year after coming to Shanghai.<br><ruby>下 个 月 的第 一周老板 要 出差。<rt>Xià gè yuè de dì-yī zhōu , lǎobǎn yào chūchāi.</rt></ruby><br>The boss needs to go on a business trip the first week of next month.<br><hr><br>- Note that some nouns can form ordinals without 第 (dì). With these, the number can be used directly. For example, 七楼 (qī lóu) is 'the seventhfloor,' even though there is no 第 (dì).	https://resources.allsetlearning.com/chinese/grammar/ASGK904U		{}
⋯⋯怎么样？<br>你 最近怎么样？		- Asking how something is with 'zenmeyang'<br>- You may know that怎么 (zěnme) can mean 'how', but by adding to it and making it 怎么样 (zěnmeyàng), you can askhow something is, orwhat it is like. This is useful in all manner of conversations, and is essential for building conversation skills.<br>- This question form is super simple. It is similar to asking  the question, 'how is...?'<br>- Subj. + 怎么样 ?<br>- Many of these sample sentences are super common in everyday life, so it's a good idea to get familiar with them.<br><ruby>你 最近怎么样？<rt>Nǐ zuìjìn zěnmeyàng ? </rt></ruby><br>How have you been recently?<br><ruby>中国怎么样？<rt>Zhōngguò zěnmeyàng ? </rt></ruby><br>How is China?<br><ruby>北京 冬天怎么样？<rt>Běijīng dōngtiān zěnmeyàng ? </rt></ruby><br>How is Beijing in the winter?<br><hr><br>- In this pattern,  you're directly asking for an opinion in an open-ended way.<br>- 你 觉得 + Topic + 怎么样 ?<br>- This is like asking, 'what do you think of...?'<br><ruby>你 觉得上海怎么样？<rt>Nǐ juéde Shànghǎi  zěnmeyàng ? </rt></ruby><br>What do you think of Shanghai?<br><ruby>你 觉得我怎么样？<rt>Nǐ juéde  wǒ zěnmeyàng ? </rt></ruby><br>What do you think of me?<br><ruby>你 觉得中文怎么样？ 难学 吗 ？<rt>Nǐ juéde Zhōngwén zěnmeyàng?  Nánxué ma? </rt></ruby><br>What do you think of Chinese? Is it difficult to learn?<br><hr>	https://resources.allsetlearning.com/chinese/grammar/ASGC701A		{}
怎么⋯⋯？<br>你怎么没 来？		- Asking why with 'zenme'<br>- Aside fromjust meaning 'how,'怎么 (zěnme) can also be used to ask 'why' or 'how come.'<br>- Similar to the question word为什么(wèishénme), questions can also be asked with 怎么 (zěnme).<br>- Subj. + 怎么 + Verb + Obj. ?<br>- This has similar connotations to saying 'how come' in English. It not only asks why, but expresses some surprise at the situation, and in some cases even disagreement with it.<br><ruby>他怎么还 没 来 ？<rt>Tā zěnme hái méi lái? </rt></ruby><br>How come he's not here yet?<br><ruby>你们怎么打 人？<rt>Nǐmen zěnme dǎ rén? </rt></ruby><br>How can you hit people? <br><ruby>他 帮 了 你，你怎么不 说 “谢谢” ？<rt>Tā bāng le nǐ, nǐ zěnme bù shuō 'xièxie'? </rt></ruby><br>He helped you. How come you didn't say thank you? <br><hr><br>- In this case,  it's most common to negate the adjective after 怎么 (zěnme).<br>- Subj. + 怎么 (+ 不) + Adj.<br><ruby>水怎么不 热？<rt>Shuǐ zěnme bù rè? </rt></ruby><br>Why is the water not hot? <br><ruby>这里 的 川菜怎么不 辣？<rt>Zhèlǐ de chuāncài zěnme bù là? </rt></ruby><br>Why is the Sichuan food here not spicy? <br><ruby>他 亲 了 你，你怎么不 高兴 ？<rt>Tā qīn le nǐ, nǐ zěnme bù gāoxìng? </rt></ruby><br>He kissed you. How come you're not happy? <br><hr><br>- One pattern this use of 怎么 (zěnme) frequently appears in is with 这么 (zhème) or 那么 (nàme). (For more on 这么 (zhème) and 那么 (nàme), seeadjectives with 'name' and 'zheme.')<br>- Subj. + 怎么 + 这么 / 那么 + Adj.<br>- This use of 怎么 (zěnme) could be translated as either 'how' or 'why'; the actual meaning sort of falls in the fuzzy region between the two.  In any case, it's used to express disbelief:how can (something) be so (adjective)?!<br><ruby>他怎么那么 懒？<rt>Tā zěnme nàme lǎn? </rt></ruby><br>How can he be this lazy? <br><ruby>昨天怎么那么 冷？<rt>Zuótiān zěnme nàme lěng? </rt></ruby><br>How could it be so cold yesterday? <br><ruby>这些人怎么这么 吵？<rt>Zhèxiē rén zěnme zhème chǎo? </rt></ruby><br>How can these people so loud? <br><hr>	https://resources.allsetlearning.com/chinese/grammar/ASGD7NS3		{}
Verb + 了 + 吗？<br>你 吃饭了 吗？		- Questions with 'le ma'<br>- Asking questions about completed actions will involve using both 了 (le) and 吗 (ma). These are simply added to the end of a sentence or statement. Just make sure that 了 (le) comes first, followed by 吗 (ma).<br>- Subj. + Verb + Obj. + 了吗?<br>- Note the order of 了 (le) and 吗 (ma).<br><ruby>你 吃饭了 吗？<rt>Nǐ chīfàn le ma? </rt></ruby><br>Did you eat? <br><ruby>老板 走了 吗？<rt>Lǎobǎn zǒu le ma? </rt></ruby><br>Did the boss leave? <br><ruby>你男朋友 找到 新 工作了 吗？<rt>Nǐ nánpéngyou zhǎodào xīn gōngzuò le ma? </rt></ruby><br>Has your boyfriend found a new job yet? <br><hr><br>- Topic (+ Subj.) + Verb + 了吗?<br>- NOTE: in this structure, the topic is also the object for the verb.<br><ruby>晚饭 你 吃了 吗？<rt>Wǎnfàn nǐ chī le ma? </rt></ruby><br>Did you eat dinner? <br><ruby>衣服 你 洗 好了 吗？<rt>Yīfu nǐ xǐ hǎo le ma? </rt></ruby><br>Have you finished washing the clothes? <br><ruby>作业 你 写 完了 吗？<rt>Zuòyè nǐ xiě wán  le ma? </rt></ruby><br>Have you finishing doing homework? <br><hr><br>- Finally, please note that this pattern is nothing more than the combination of theexpressing completion with 'le'pattern and theyes/no questions with 'ma'pattern.	https://resources.allsetlearning.com/chinese/grammar/ASGYKDNF		{}
因为⋯⋯ 所以⋯⋯<br>因为饿 了，所以吃饭。		- Cause and effect with 'yinwei' and 'suoyi'<br>- You will often come across 因为⋯⋯所以⋯⋯ (yīnwèi... suǒyǐ...) in both written and spoken Chinese. This pattern will give your Chinese a clear logical structure, and can help make you more persuasive.<br>- A common way to explain causes in Chinese is with 因为 (yīnwèi). This is equivalent to 'because' in English. Usually 因为 (yīnwèi) will begin a new phrase in a sentence.<br>- In this structure, we first state the result, and then give the reason in the next statement after the 因为 (yīnwèi).<br>- Result, 因为 + Reason<br><ruby>他 学 得 很 快 ，因为他 很 聪明 。<rt>Tā xué de hěn kuài, yīnwèi tā hěn cōngming.</rt></ruby><br>He learns fast because he is smart.<br><ruby>我 爱 吃 四川 菜 ，因为很 辣 。<rt>Wǒ ài chī Sìchuān cài, yīnwèi hěn là.</rt></ruby><br> I love eating Sichuan food because it's very spicy.<br><ruby>我 在 学习 中文 ，因为我 想 去 中国 。<rt>Wǒ zài xuéxí Zhōngwén, yīnwèi wǒ xiǎng qù Zhōngguó.</rt></ruby><br>I am studying Chinese because I want to go to China.<br><hr><br>- Just as 因为 (yīnwèi) can be used to explain causes, 所以 (suǒyǐ) can be used to explain results. This is the equivalent of 'so…' or 'therefore…' in English.<br>- This pattern is similar to the expression using both 因为 (yīnwèi) and 所以 (suǒyǐ), but it leaves out the beginning 因为 (yīnwèi). This structure is more informal.<br>- Reason, 所以 + Result<br><ruby>汉字 太 难 了，所以我 不 想 学 。<rt>Hànzì tài nán le, suǒyǐ wǒ bù xiǎng xué.</rt></ruby><br>Chinese characters are too hard, so I don't want to study them.<br><ruby>她 很 漂亮，所以很 多 男孩 喜欢 她。<rt>Tā hěn piàoliang, suǒyǐ hěn duō nánhái xǐhuan tā.</rt></ruby><br>She is beautiful, so a lot of boys like her.<br><ruby>他 找到 工作 了，所以很 高兴。<rt>Tā zhǎodào gōngzuò le, suǒyǐ hěn gāoxìng.</rt></ruby><br>He found a job so he's happy.<br><hr><br>- The full pattern 因为……所以…… (yīnwèi... suǒyǐ...) is used to clearly indicate cause and effect. They could be thought of as equating to: 'Since ___ happened, so ___ happened.' It sounds weird to use both 'since' and 'so' in one sentence in English, but it makes everything crystal clear in Chinese.<br>- 因为 + Cause, 所以 + Effect<br>- This expresses that because ofcause, therefore there is aresult.<br><ruby>因为我 有 一个 中国 女朋友，所以我 要 学 中文。<rt>Yīnwèi wǒ yǒu yī gè Zhōngguó nǚpéngyou, suǒyǐ wǒ yào xué Zhōngwén.</rt></ruby><br>Since I have a Chinese girlfriend, I need to study Chinese.<br><ruby>因为他 生病 了，所以没 去 上课。<rt> Yīnwèi tā shēngbìng le, suǒyǐ méi qù shàngkè.</rt></ruby><br>Since he was sick, he didn't go to class.<br><ruby>因为我 很 累，所以要 休息。<rt>Yīnwèi wǒ hěn lèi, suǒyǐ yào xiūxi.</rt></ruby><br>I'm very tired, so I want to rest.<br><hr>	https://resources.allsetlearning.com/chinese/grammar/ASGTDUJO		{}
快 + Verb / Adj. + 了<br>快下雨了。		- Expressing 'about to happen' with 'le'<br>- Remember that 了 (le) is not only for the past! When something isabout to happen,you can also indicate this using 了 (le).  Normally it is paired with a 快 (kuài), 快要(kuàiyào) or a 要 (yào). This is a special form ofusing 了 to indicate a change of situation.<br>- When using 快 ⋯⋯了 (kuài... le) withverbs, it takes on a meaning similar to the English 'just about to.' Normally you can add 要 (yào) before the verb.<br>- 快+ Verb + 了<br>- 快要 + Verb + 了<br><ruby>我们快到了。<rt>Wǒmen kuài dào le.</rt></ruby><br>We're almost there.<br><ruby>快下雨了。<rt>Kuài xiàyǔ le.</rt></ruby><br>It's going to rain soon.<br><ruby>快 要过年了，你 什么 时候 回家？<rt>Kuài yào guònián le, nǐ shénme shíhou huíjiā? </rt></ruby><br>It's almost Chinese New Year. When are you going back to your hometown?<br><hr><br>- Notice that for some translations, it's more natural to use the English word 'almost' instead of 'soon.'<br>- In this structure, 快⋯⋯了 (kuài... le) is closer to the meaning of 'almost' in English.<br>- 快 + Adj. + 了<br><ruby>天快黑了。<rt>Tiān kuài hēi le.</rt></ruby><br>It’s almost getting dark.<br><ruby>我快好了。<rt>Wǒ kuài hǎo le.</rt></ruby><br>I'm almost ready.<br><ruby>饭快凉了。<rt>Fàn kuài liáng le.</rt></ruby><br>The food is about to be cold.<br><hr><br>- You can also just use 要 (yào) before the verb, without 快 (kuài).<br>- Subj. + 要 + Verb / Adj. + 了<br>- Note that occasionally you'll seeadjectives(instead of verbs) in this pattern as well.<br><ruby>我要生气了！<rt>Wǒ yào shēngqì le!</rt></ruby><br>I'm going to get angry! <br><ruby>他们 的 孩子要出生了。<rt>Tāmen de háizi yào chūshēng le.</rt></ruby><br>Their child is about to be born.<br><ruby>9 点 了，超市要关门了。<rt>Jiǔ diǎn le, chāoshì yào guānmén le.</rt></ruby><br>It's 9 o'clock. The supermarket is about to close.<br><hr>	https://resources.allsetlearning.com/chinese/grammar/ASGNGEU8		{}
什么 + 都 / 也⋯⋯<br>爸爸什么 都知道。		- Expressing 'everything' with 'shenme dou'<br>- 什么……都 (shénme... dōu) is a pattern often used to express 'all' or 'everything.' Because it's not just one word, though, it can be a little tricky to get the hang of at first.<br>- In this structure, 都 (dōu) is more frequently used than 也 (yě)。<br>- Topic (+ Subj.) + 什么 + 都 / 也 + Verb / Adj.<br>- In some sentences, there will be a subject after the topic in the pattern above. See the following sentences for examples.<br>- When used in the positive sense, it is more natural to follow 什么 (shénme) with 都 (dōu) rather than 也 (yě) to express 'everything.'<br><ruby>我 觉得 这里 的 菜什么都好吃。<rt>Wǒ juéde zhèlǐ de cài shénme dōu hǎochī.</rt></ruby><br>I think everything is delicious here.<br><ruby>中国 的 历史 爸爸什么都知道。<rt>Zhōngguó de lìshǐ bàba shénme dōu zhīdào.</rt></ruby><br>My dad knows everything about Chinese history.<br><ruby>工作 的 事情 老公什么都跟 我 说。<rt>Gōngzuò de shìqing lǎogōng shénme dōu gēn wǒ shuō.</rt></ruby><br>My husband tells me everything about work stuff.<br><hr><br>- 什么 + Noun + 都 + Verb<br><ruby>我们什么果汁都喝。<rt>Wǒmen shénme guǒzhī dōu hē.</rt></ruby><br>We drink any kind of fruit juice.<br><ruby>她什么衣服都是 黑色 的。<rt>Tā shénme yīfu dōu shì hēisè de.</rt></ruby><br>All of her clothes are black.<br><ruby>妈妈 做 的什么菜都好吃。<rt>Māma zuò de shénme cài dōu hǎochī.</rt></ruby><br>All of the dishes mom makes are tasty.<br><hr><br>- The negative structure simply adds a 不 (bù) or a 没 (méi) after the 都 (dōu) / 也 (yě).  Instead of 'all' or 'everything,' this expresses 'none' or 'not any.'<br>- 什么 + Noun + 都 / 也 + 不 + Verb<br>- 什么 + Noun + 都 / 也 + 没 (有) + Verb<br><ruby>生病 以后，爸爸什么酒都不能 喝 了。<rt>Shēngbìng yǐhòu, bàba shénme jiǔ dōu bù néng hē le.</rt></ruby><br>After dad got sick, he can't drink any kind of alcohol.<br><ruby>老板 现在 很 生气，什么人也不见。<rt>Lǎobǎn xiànzài hěn shēngqì, shénme rén  yě bù jiàn.</rt></ruby><br> The boss is very angry. He's doesn't want to see anybody.<br><ruby>今天 我 不 舒服，什么东西都没吃。<rt>Jīntiān wǒ bù shūfu, shénme dōngxi dōu méi chī.</rt></ruby><br>Today I don't feel well, so I didn't eat anything.<br><hr>	https://resources.allsetlearning.com/chinese/grammar/ASGAQV6C		{}
在 + Place + 上 / 下 / 里 / 旁边<br>你 的 手机在桌子上。		- Expressing location with 'zai... shang / xia / li'<br>- You canuse 在 (zài) to express location, but this article will explain how to use 在 (zài) to express location in relation to another object. This way, you can describe if something is 'on the table' or 'in the room.'<br>- If you're talking about a 'big place,' like a country or city, then all you need is 在 (zài) and the name of the place.<br>- 在 + Place<br>- For example, these phrases are fine just as they are:<br><ruby>在中国<rt>zàiZhōngguó</rt></ruby><br>in China<br><ruby>在美国<rt>zài Měiguó</rt></ruby><br>in the USA<br><ruby>在上海<rt>zài Shànghǎi</rt></ruby><br>in Shanghai<br><hr><br>- You wouldn't want to add other words to the ends of these place names.<br>- To show where an object is in relation to another object, make a 'sandwich' starting with 在 (zài), add a place, and then add one of the following words: 上 (shàng), 下 (xià), 里 (lǐ), 旁边 (pángbiān).<br>- 在 + Location+ 上 / 下 / 里 / 旁边<br>- Notice that the'preposition'comes after the location and object that it modifies. That is, in English we say 'on the table,' but in Chinese, it is more like 'at the table, on.' This can be somewhat confusing, but don't worry. Once you start using this construction, it gets easy really quickly.<br><ruby>在桌子上。<rt>zài zhuōzi shàng</rt></ruby><br>on the table<br><ruby>在地上。<rt>zài dìshàng</rt></ruby><br>on the floor.<br><ruby>你 的 手机在包里吗 ？<rt>Nǐ de shǒujī zài bāo lǐ ma?</rt></ruby><br>Is your cell phone in the bag?<br><hr><br>- 在 + Occasion + 上<br><ruby>在课上<rt>zài kè shàng</rt></ruby><br>in class<br><ruby>在派对上<rt>zài pàiduì shàng</rt></ruby><br>at the party<br><ruby>在会议上<rt>zài huìyì shàng</rt></ruby><br>at the meeting<br><hr><br>- The little words that come after the location in the phrases above aren't really 'prepositions.' They are called 'nouns of locality,' or 方位词 (fāngwèicí) in Chinese.  They actually tend to have several forms, which can be confusing if you're not used to them.  The chart below shows their most common forms:<br>- Some prepositions can be paired with more abstract concepts to form idiomatic phrases. These kinds of phrases can really make your Chinese sound polished. Later on you will learn about theseidiomatic phrases with 'zai'.	https://resources.allsetlearning.com/chinese/grammar/ASGFBWZL		{}
别 + Verb + 了<br>别哭了，烦 死了 。		"- Expressing 'stop doing' with 'bie… le'<br>- You may know how to makenegative commands with 'bie,'but what if someone is already doing it? The pattern 别⋯⋯了 (bié... le) is all you need to tell someone toSTOP DOING THAT(which they're already doing).<br>- 别 + Verb / [Verb Phrase] + 了<br>- Instead of just averb, it can also be a verb phrase.<br><ruby>别说了， 我 不 想 听 。<rt>Bié shuō le, wǒ bù xiǎng tīng.</rt></ruby><br>Stop talking. I don't want to listen.<br><ruby>别问了， 我 不 想 说 。<rt>Bié wèn le, wǒ bù xiǎng shuō.</rt></ruby><br>Stop asking. I don't want to say.<br><ruby>别做了，明天 做 吧 。<rt>Bié zuò le, míngtiān zuò ba.</rt></ruby><br>Stop doing it. Do it tomorrow.<br><hr><br>- The '别 verb 了“ pattern can also be used to negate the other person's suggestion or try to change their idea. The difference between this usage and the previous example is that the action has not happened yet. 
A few examples:"	https://resources.allsetlearning.com/chinese/grammar/ASGZ8OIF		{}
不 vs 没<br>我 今天 晚上不吃饭。昨天 晚上 我没吃饭。		- Comparing 'bu' and 'mei'<br>- Both不 (bù)and没 (méi)can be placed in front of a verb or adjective to negate its meaning.  However, 不 (bù) and 没 (méi) are not usually interchangeable, so it's important to learn when you must use 不 (bù) as opposed to 没 (méi), and vice versa.<br>- 不 (bù) is generally used to negate an action that youdo not want to doordo not intend to do(in the future).  So expressing things like 'I don't want to go' or 'I'm not going' would be uses of 不 (bù).<br>- Subj. + 不 + Verb<br>- Whether it's 'don't wanna do it'  or 'not gonna do it,' use 不 (bù):<br><ruby>我 今天 晚上不喝酒。<rt>Wǒ jīntiān wǎnshang bù hējiǔ.</rt></ruby><br>Tonight I'm not going to drink.<br><ruby>爸爸不回来 吃 晚饭。<rt>Bàba bù huílái chī wǎnfàn.</rt></ruby><br>Dad is not coming back to eat dinner.<br><ruby>老板 明天不来 。<rt>Lǎobǎn míngtiān bù lái.</rt></ruby><br>The boss won't come tomorrow.<br><hr><br>- 不 (bù) can be used to negate habitual actions, to express what you just aren't in the habit of doing, such as eating meat, or watching TV, or drinking alcohol.  This is simply done by placing 不 (bù) in front of the verb.<br>- Subj. + 不 + Verb + Obj.<br><ruby>我不吃 肉。<rt>Wǒ bù chī ròu.</rt></ruby><br>I don't eat meat.<br><ruby>你们 都不喝酒 吗？<rt>Nǐmen dōu bù hējiǔ ma?</rt></ruby><br>Do you all not drink alcohol?<br><ruby>他不喜欢 说话。<rt>Tā bù xǐhuan shuōhuà.</rt></ruby><br>He doesn't like to speak.<br><hr><br>- Please note that, while it is grammatically correct to use 没 (méi) in all the sentences above, 没 (méi) does not negate anyhabitualactions. The sentences above, if they contained 没 (méi) instead of 不 (bù), would express that the speakerdidn't dothe named activity (at one particular pointin the past).  So it would not be abouthabitual actions.<br>- When it comes to a simple negation of an adjective (such as 'not cold'), use 不 (bù).<br>- 不 + Adj.<br><ruby>我们不饿。<rt>Wǒmen bù è.</rt></ruby><br>We're not hungry.<br><ruby>你不胖。<rt>Nǐ bù pàng.</rt></ruby><br>You are not fat.<br><ruby>我 家不远。<rt>Wǒ jiā bù yuǎn.</rt></ruby><br>My home is not far.<br><hr><br>- There are couple ways to use 不 (bù) to ask questions. One such way is throughaffirmative-negative questions. This is done by stating a verb and then immediately repeating that verb in a negative state (with 不 (bù)).<br>- Subj. + Verb + 不 + Verb + Obj.<br><ruby>你 是 不是我 的 老师？<rt>Nǐ shì bu shì wǒ de lǎoshī? </rt></ruby><br>Are you my teacher or not? <br><ruby>她 想不想 来？<rt>Tā xiǎng bu xiǎnglái? </rt></ruby><br>Does she want to come?<br><ruby>你 爱不爱 我？<rt>Nǐ ài bu ài wǒ? </rt></ruby><br>Do you love me or not? <br><hr><br>- 不 (bù) can also be used to formtag questions.  Tag questions use the positive-negative question form, but are placed at the end of the sentence. Tag questions are used to seek approval or acceptance for a statement, very similar to the English 'OK?' or 'right?'  You can't use 没 (méi) for this.<br><hr><br>- 没 (méi) and 没有 (méiyǒu) can both be used tonegate actions that occurred in the past, or to say that something has not happened yet.<br>- Subj. + 没(有) + Verb + Obj.<br><hr><br>- There are a few things worth noting in these examples. For one, it is still grammatically correct to leave out the 有 (yǒu) in the sentences using 没有 (méiyǒu).  Also, the sentences using 不 (bù)would begrammatically correct, if not for the time words telling us that it is definitely thepastwe're talking about.<br>- 没 (méi) can be used to negate the verb 有 (yǒu)('to have') to mean 'do not have.' You can only use 没 (méi) to convey this meaning. It is grammatically incorrect to use 不 (bù) to negate 有 (yǒu).<br>- Subj. + 没有 + Obj.<br><hr><br>- There are times when you can leave out 有 (yǒu) entirely while still expressing 没有 (méiyǒu), (meaning 'to not have' or 'there is no'). One well-known example of this is没办法 (méi bànfǎ)('there is no way' [that's gonna happen]).  Both 没 (méi) and 没有 (méiyǒu) are correct, however.<br><ruby>我没办法。<rt>Wǒ méi bànfǎ.</rt></ruby><br>I don't have a way.<br><ruby>我没有办法。<rt>Wǒ méiyǒu bànfǎ.</rt></ruby><br>I don't have a way.<br><hr><br>- (You can alsouse 没办法 (méi bànfǎ)to express other meanings.)<br>- 没 (méi) or 没有 (méiyǒu) can be used to makesimple comparisonsmeaning 'not as... as...':<br>- Noun 1 + 没有 + Noun 2 + Adj.<br><hr><br>- You can only use 没 (méi) or 没有 (méiyǒu) for this purpose, andnot不 (bù).<br>- Certain verbs just don't get negated by 没 (méi) or 没有 (méiyǒu) ever.  These include the verbs 是 (shì) ('to be') and 在 (zài) ('to be (in a place)'), as well as some psychological verbs such as 知道 (zhīdào) ('to know') and 认识 (rènshi) ('to know (a person)').  For these verbs, it's best to just take them on a case-by-case basis.  Being aware of their existence can save you a fair bit of confusion.<br>- Note that in non-standard Mandarin you might encounter exceptions to this rule.  It's still useful to know the rule!<br>- If you're pretty clear on the explanations you've read so far and the examples make sense to you, you still need to put your knowledge to the test.	https://resources.allsetlearning.com/chinese/grammar/ASGRJ1BI		{}
